会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
メディア総研,9242,サービス業,グロース（内国株式）,JP,2024-07-31,福岡県,2399124480.0,1.6812367,,11.14801,15.974058958383855,0.1145,0.010188487,174.65,,98.50003926174958,1155112000.0,189706000.0,-0.62874,105069000.0,0.13506,0.15592,0.8419147694103911,245074000.0,222456000.0,1187426000.0,,1108429000.0,110000000.0,1019352000.0,0.4248849980472876
デジタリフト,9244,サービス業,グロース（内国株式）,JP,2025-09-30,東京都,1451032960.0,1.8967737,15.648148,13.458986,-14.575021058315334,0.0,0.0,75.34,64.8,-52.14400699382902,3490010000.0,187495000.0,0.07912,108128000.0,0.04374,0.23753001,0.3263065497670939,1464331000.0,1251942000.0,1954752000.0,936268000.0,1466498000.0,120078000.0,574475600.0,0.395908029546069
リベロ,9245,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,11877504000.0,4.47931,19.668701,42.922375,53.51856746236536,0.3418,0.0,52.56,114.7,18.440001163765174,3586529000.0,455341000.0,0.06703,338921000.0,0.12168,0.21638,0.3863734850041129,3575498000.0,2313183000.0,4166720000.0,,1914388000.0,1650000.0,592377000.0,0.049873862387249
プロジェクトホールディングス,9246,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,5854848000.0,2.5895514,19.855595,,20.75964615559657,0.0,0.0,-58.52,55.4,99.52000070304804,5279803000.0,-187749000.0,0.06014,-393640000.0,0.02309,0.055999998,0.404636848376946,3298525000.0,1495950000.0,3683060000.0,2230616000.0,2624582000.0,18050000.0,397170000.0,0.0678360907063684
ＴＲＥホールディングス,9247,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,85898633216.0,1.0582643,13.629843,5.4347825,16.378213985947458,0.1355,0.024523161,332.12,132.43,70.53999995716589,118678000000.0,22984000000.0,0.19368,12285000000.0,0.11379,0.17698,0.4514739550871043,86623000000.0,38487000000.0,55227000000.0,60691000000.0,30383000000.0,7301000000.0,-26285300000.0,-0.3060037047842566
人・夢・技術グループ,9248,サービス業,スタンダード（内国株式）,JP,2025-09-30,東京都,14115328000.0,0.67206454,,9.14082,-80.20143169446764,0.3508,0.038200863,176.68,,-21.224124859515843,45984000000.0,2683000000.0,0.09252,1564000000.0,0.05519,0.12982,0.5070847004496294,20234000000.0,13464000000.0,28915000000.0,7178000000.0,7776000000.0,2155000000.0,10189500000.0,0.7218748299720701
日本エコシステム,9249,サービス業,スタンダード（内国株式）,JP,2025-09-30,愛知県,13844698112.0,2.4353945,,46.299534,19.431675391544367,0.5151,0.011086001,34.32,,72.19999771897226,11261332000.0,437205000.0,0.081,301983000.0,0.01302,0.029849999,0.4007461597854225,8245154000.0,2644665000.0,4218398000.0,5729406000.0,596698000.0,297455000.0,-3818537500.0,-0.2758122617849105
ＧＲＣＳ,9250,サービス業,グロース（内国株式）,JP,2024-11-30,東京都,1523168896.0,-15.876815,42.566036,55.566505,-8.049740085023755,0.0,0.0,20.3,26.5,-218.51637213387235,3288826000.0,44163000.0,0.02111,112507000.0,-0.15835,-3.30532,0.2159505713009711,1508054000.0,991580000.0,1332592000.0,650355000.0,740032000.0,,-175462000.0,-0.1151953670146373
ＡＢ＆Ｃｏｍｐａｎｙ,9251,サービス業,グロース（内国株式）,JP,2025-10-31,東京都,17807560704.0,1.9792762,14.740565,19.958487,12.217409258976366,0.958,0.048,62.63,84.8,75.26204972695125,19378000000.0,1631000000.0,0.060500003,893000000.0,0.046079997,0.102239996,0.3322746242198175,18080000000.0,6288000000.0,4370000000.0,13476000000.0,2263000000.0,736000000.0,-13194800000.0,-0.7409661670863285
ラストワンマイル,9252,サービス業,グロース（内国株式）,JP,2025-08-31,東京都,10995739648.0,2.3562567,,16.155249,11.764303770270333,0.0952,0.0,252.24,,324.42309302240574,15510418000.0,1149747000.0,0.116000004,674026000.0,0.051799998,0.20229,0.3892415660079805,6832440000.0,4011483000.0,5634855000.0,3990997000.0,3063874000.0,612156000.0,-769075800.0,-0.0699430711002589
スローガン,9253,サービス業,グロース（内国株式）,JP,2025-02-28,東京都,1939913856.0,1.1910481,6.309329,11.533284,19.18174070955183,0.0,0.0,66.85,122.2,33.72999404990481,1350205000.0,124403000.0,-0.14141,86841000.0,0.115600005,0.116560005,0.7185332910735016,589666000.0,589664000.0,1918952000.0,,1743841000.0,146544000.0,1431866800.0,0.7381084451618042
ラバブルマーケティンググループ,9254,サービス業,グロース（内国株式）,JP,2025-10-31,東京都,2020342656.0,3.668342,,11.933377,28.54387053233248,0.0,0.0,105.67,,51.85001096202284,2630574000.0,160352000.0,0.05233,133175000.0,0.05057,0.34941003,0.222926752221537,1453944000.0,992839000.0,1483140000.0,1036293000.0,870697000.0,52176000.0,65719200.0,0.0325287395209063
サクシード,9256,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,2970320896.0,1.1486156,,12.136277,18.612161758883563,0.2339,0.0,68.39,,61.66999322905564,3469824000.0,380685000.0,0.05846,259935000.0,0.058969997,0.08513,0.8056664866523433,583314000.0,528843000.0,2611325000.0,,2365407000.0,24320000.0,2045035000.0,0.6884895846620338
ＣＳ－Ｃ,9258,サービス業,グロース（内国株式）,JP,2025-09-30,東京都,2285154816.0,1.0574605,,,-269.36778838129885,0.0,0.0,-15.4,,-1.418135413649633,3178971000.0,-76175000.0,-0.055430003,-102199000.0,-0.0321,-0.04519,0.6768735085572481,1058353000.0,832000000.0,2290175000.0,286200000.0,1860214000.0,,1231822000.0,0.5390540681861618
タカヨシホールディングス,9259,サービス業,グロース（内国株式）,JP,2025-09-30,,5083112960.0,1.4958937,10.811456,12.643036,6.947122950831165,0.41869998,0.032858707,71.66,83.8,96.30999729147956,7982448000.0,912836000.0,0.13455,401999000.0,0.06178,,0.5339396374976821,2825092000.0,2228941000.0,2894396000.0,283342000.0,1616508000.0,35695000.0,94290500.0,0.0185497549910832
シルバーライフ,9262,小売業,スタンダード（内国株式）,JP,2024-07-31,東京都,8845721600.0,1.2746,9.80653,12.626498,22.600284732415496,0.2491,0.0,64.23,82.7,55.01999935353411,13555288000.0,768412000.0,0.04888,668053000.0,0.04657,0.10706,0.6505079354342054,3451260000.0,1818605000.0,3585719000.0,1714091000.0,1265092000.0,,134459000.0,0.0152004557774009
ポエック,9264,卸売業,スタンダード（内国株式）,JP,2025-08-31,広島県,7786939904.0,1.9048294,,18.621511,28.78285477544455,0.75699997,0.03979534,92.42,,42.33715654762754,10114295000.0,911909000.0,0.078590006,573543000.0,0.05604,0.14323,0.2821163043294521,10829394000.0,6278740000.0,8088596000.0,8720575000.0,4339221000.0,257765000.0,-2560362500.0,-0.3288021394238308
ヤマシタヘルスケアホールディングス,9265,卸売業,スタンダード（内国株式）,JP,2025-05-31,福岡県,8884525056.0,0.99691725,,21.459097,11.064466092726292,0.4511,0.02124646,166.13,,227.8269395143044,64486000000.0,847000000.0,0.0115,616000000.0,0.0064600003,0.04654,0.3257831500235943,18563000000.0,18087000000.0,21766000000.0,,5698000000.0,1139000000.0,4000300000.0,0.4502547941263862
Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,9267,小売業,プライム（内国株式）,JP,2025-06-30,福井県,133650923520.0,2.3185577,16.969814,17.094185,14.114569780670571,0.0507,0.0014444444,256.52,258.4,207.9400001690088,200786000000.0,9658000000.0,0.052649997,7066000000.0,0.037,0.14554,0.4196079355355544,73899000000.0,43812000000.0,41210000000.0,34374000000.0,6221000000.0,62000000.0,-32645600000.0,-0.2442601902044829
オプティマスグループ,9268,卸売業,スタンダード（内国株式）,JP,2025-03-31,東京都,25325813760.0,0.99207413,3.3483753,,18.72918783067402,0.9324,0.04761905,-15.54,110.8,50.5499995819972,268825000000.0,7049000000.0,0.02159,-483000000.0,-0.00396,-0.03155,0.1494459738256338,134007000000.0,91038000000.0,90973000000.0,120466000000.0,12970000000.0,286000000.0,-42833800000.0,-1.6913099182484077
バリュエンスホールディングス,9270,卸売業,グロース（内国株式）,JP,2025-08-31,東京都,22711769088.0,2.6560957,33.770813,33.22413,-8.03718156507153,0.19299999,0.0057903877,51.89,51.05,-131.53470857934127,84841115000.0,1453955000.0,0.061389998,681942000.0,0.02094,0.25014,0.2481146778785563,23262089000.0,12921623000.0,20043532000.0,18502516000.0,5304975000.0,,-3218557000.0,-0.1417131790803807
和心,9271,小売業,グロース（内国株式）,JP,2024-12-31,,6970387456.0,5.591679,,17.512486,-135.06100141106572,0.0,0.0,62.07,,-2.724694739082908,2094946000.0,416587000.0,0.15526,398330000.0,0.25368,0.77074,0.4291917065540803,707112000.0,611600000.0,841050000.0,433407000.0,190414000.0,,133938000.0,0.0192152876501446
ブティックス,9272,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,15722326016.0,7.066221,,126.53544,19.781597325298712,0.0,0.0,12.7,,55.85999865576144,5171406000.0,1228408000.0,0.22166,250944000.0,0.02447,0.06237,0.43860711721389,2868689000.0,2100038000.0,4006363000.0,1010950000.0,3771866000.0,,1137674000.0,0.0723604127558628
コーア商事ホールディングス,9273,卸売業,プライム（内国株式）,JP,2024-06-30,神奈川県,35674374144.0,1.207213,10.168067,9.708849,9.260002594980152,0.1834,0.01871345,87.24,83.3,74.13683929105005,,,0.27107,,0.15521,0.13093,0.7827665752948005,6952342000.0,4976949000.0,24775196000.0,2825288000.0,13954886000.0,101074000.0,17893605800.0,0.5015814917389234
ＫＰＰグループホールディングス,9274,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,57039716352.0,0.6729115,,8.628234,4.621347966278303,0.3425,0.03960396,105.12,,149.23263728604653,670042000000.0,13548000000.0,0.0141900005,7986000000.0,0.0101,0.07832,0.2446347664294743,265821000000.0,194130000000.0,231312000000.0,119033000000.0,11319000000.0,19603000000.0,-20786900000.0,-0.364428530319491
ブックオフグループホールディングス,9278,小売業,プライム（内国株式）,JP,2025-05-31,神奈川県,32963602432.0,1.7418938,12.978577,17.954111,17.43719210401966,0.239,0.011904762,104.6,144.7,86.2548692264886,119205000000.0,3452000000.0,0.02475,2101000000.0,0.015620001,0.10092,0.3245904496340188,38513000000.0,20192000000.0,33517000000.0,26591000000.0,6628000000.0,296000000.0,-4788800000.0,-0.1452753839595877
ギフトホールディングス,9279,小売業,プライム（内国株式）,JP,2025-10-31,,78465777664.0,7.587092,29.88716,35.841637,33.58321283466844,0.2015,0.0054862844,109.37,131.16,93.82000212787212,35878100000.0,3367903000.0,0.10159001,2185836000.0,0.060900003,0.23257999,0.4698608348672307,11632474000.0,6827736000.0,4847452000.0,5802800000.0,2429719000.0,262298000.0,-6601413400.0,-0.0841311154560661
三菱倉庫,9301,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,東京都,489948217344.0,1.2812312,10.844613,15.948777,12.994266925400996,0.37240002,0.025,85.9,126.33,71.89200000690279,284065000000.0,20311000000.0,0.06605,31864000000.0,0.18852,0.13803001,0.5984509422449678,246786000000.0,93158000000.0,125881000000.0,110072000000.0,63390000000.0,163716000000.0,-6303800000.0,-0.012866257651008
三井倉庫ホールディングス,9302,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,東京都,259261415424.0,2.004124,7.915905,84.03687,9.343770259207863,1.1844001,0.0135534275,41.22,437.6,162.07000029142347,280740000000.0,17832000000.0,0.08045,10040000000.0,0.03434,0.09912,0.4179310492413705,150627000000.0,56469000000.0,83240000000.0,87613000000.0,35496000000.0,17148000000.0,-55383400000.0,-0.2136199091153813
住友倉庫,9303,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,大阪府,293410766848.0,0.9921911,23.910072,13.69863,15.190612034588726,0.37,0.02690815,281.05,161.02,158.5992212029051,193394000000.0,13277000000.0,0.06276,20065000000.0,0.10812,0.078,0.5998244844229925,165705000000.0,51036000000.0,83787000000.0,79410000000.0,47850000000.0,155645000000.0,27033500000.0,0.0921353373988643
澁澤倉庫,9304,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,東京都,78013235200.0,1.184638,,14.36847,11.505337521132471,0.45490003,0.03133903,96.67,,61.517500095131005,78617000000.0,4673000000.0,0.3744,4908000000.0,0.08603,0.10544,0.5481157297821978,52119000000.0,16235000000.0,28884000000.0,30331000000.0,11832000000.0,27822000000.0,-3759600000.0,-0.048191822712667
ヤマタネ,9305,卸売業,プライム（内国株式）,JP,2025-03-31,東京都,48145809408.0,0.8245643,,15.772717,11.64700729726276,0.4671,0.029119931,144.49,,121.64494486749798,80922000000.0,3780000000.0,0.05337,3091000000.0,0.05106,0.07777,0.3495007303464955,108662000000.0,37295000000.0,24878000000.0,76905000000.0,4983000000.0,26316000000.0,-65362800000.0,-1.357601020809491
東陽倉庫,9306,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,愛知県,15194243072.0,0.5429224,,8.992758,8.004533735219173,0.2665,0.014807503,225.07,,181.3767029442405,29186611000.0,1241234000.0,0.04844,1495378000.0,0.05335,0.05862,0.5484135520746657,21941289000.0,8472272000.0,12708907000.0,15088444000.0,6346666000.0,8708425000.0,-3136484500.0,-0.2064258472855369
杉村倉庫,9307,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,大阪府,16760599552.0,0.96259314,,18.448524,11.166293097306529,0.216,0.0065975497,55.56,,52.86215827253599,11235479000.0,1366273000.0,0.13231,917299000.0,0.08543,0.05682,0.7504665114730149,5577859000.0,1947644000.0,8930884000.0,2904457000.0,5216545000.0,865679000.0,3959000300.0,0.2362087518240111
乾汽船,9308,海運業,スタンダード（内国株式）,JP,2025-03-31,東京都,38930714624.0,1.064907,,22.222221,21.13173401712665,1.0485,0.045161292,69.57,,47.64000055540101,31770000000.0,3657000000.0,0.11946,5021000000.0,0.04083,0.03592,0.4922900284367782,38028000000.0,12328000000.0,24511000000.0,30147000000.0,19001000000.0,5192000000.0,-9882600000.0,-0.2538509784741423
日本トランスシティ,9310,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,三重県,82758598656.0,0.85648394,28.473118,13.8305645,8.600365944076673,0.4073,0.016716195,95.73,46.5,72.53000046213806,124765000000.0,7805000000.0,0.07256,6041000000.0,0.04892,0.06649,0.5512994903603751,69838000000.0,19314000000.0,46825000000.0,37291000000.0,27033000000.0,25366000000.0,-5256800000.0,-0.0635196835781472
アサガミ,9311,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,東京都,12094239744.0,0.5213709,,7.7160497,9.04646044198858,0.1083,0.014371257,1108.08,,606.788869426549,38943782000.0,1928704000.0,0.13334,1174041000.0,0.041939996,0.07244,0.4787213414797026,22936107000.0,9446440000.0,13327998000.0,10410651000.0,7084076000.0,2894090000.0,-7582246000.0,-0.6269303536637416
ケイヒン,9312,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,東京都,21380962304.0,0.65365046,,8.710801,6.134824616804846,0.21280001,0.02431611,375.97,,313.89997820011376,50452000000.0,2899000000.0,0.07605,2188000000.0,0.049289998,0.07975,0.592004852659179,20851000000.0,8982000000.0,15817000000.0,8581000000.0,9461000000.0,8303000000.0,778100000.0,0.0363921880099115
丸八倉庫,9313,倉庫・運輸関連業,スタンダード（内国株式）,JP,2024-11-30,,6163961856.0,0.4811461,,7.1996684,9.499788665084582,0.1383,0.023076924,144.59,,69.6146756887209,4991423000.0,619413000.0,0.04847,901758000.0,0.06307,0.02498,0.6434002298483026,6687130000.0,1741523000.0,2598855000.0,4366834000.0,2196091000.0,1904744000.0,-2754954200.0,-0.4469453679889871
中央倉庫,9319,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,京都府,30206320640.0,0.6338037,,16.834171,12.290152300468344,0.372,0.021350259,99.5,,89.43432694333264,27840047000.0,2189902000.0,0.06933,1588630000.0,0.0646,0.03846,0.7770587393594585,12850806000.0,7584463000.0,13594596000.0,6077538000.0,8488115000.0,12008628000.0,9149829600.0,0.3029110929811013
川西倉庫,9322,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,兵庫県,21534062592.0,0.99786544,,29.069407,11.113627951240504,0.3008,0.0049469965,96.39,,104.20782108291915,25542740000.0,1027452000.0,0.03525,746444000.0,0.02582,0.0279,0.5552125913989185,13955265000.0,4956599000.0,9615350000.0,8542311000.0,5269893000.0,1638208000.0,-3193169400.0,-0.1482845787392796
安田倉庫,9324,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,,73481551872.0,0.71902686,,23.040596,14.60845057487071,0.4455,0.018962849,110.11,,79.61604214222808,75113000000.0,3519000000.0,0.06887,2802000000.0,0.0,0.03936,0.4457588436667934,116136000000.0,20493000000.0,34559000000.0,74960000000.0,20502000000.0,63949000000.0,-36812700000.0,-0.5009788043688201
ファイズホールディングス,9325,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,大阪府,12241935360.0,2.839699,,14.472515,15.221428135524327,0.3556,0.0113240415,78.77,,79.46999715242352,31614988000.0,1465099000.0,0.05138,919000000.0,0.02243,0.21624,0.3836882686024352,6207711000.0,4276182000.0,7116158000.0,2193263000.0,3145461000.0,70787000.0,957997900.0,0.0782554287233223
関通,9326,倉庫・運輸関連業,グロース（内国株式）,JP,2025-02-28,,4839536640.0,2.2904434,11.479713,,104.08127552530816,2.2075,0.020876827,-83.26,41.9,4.789999770587418,15270075000.0,-47407000.0,0.017070001,-848221000.0,-0.01715,-0.12976,0.2026808704776324,8227922000.0,2544045000.0,4941932000.0,6210017000.0,1983613000.0,2676000.0,-3284116800.0,-0.6786014952043012
イー・ロジット,9327,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,東京都,3254238976.0,-0.7823792,,,-1.4064735741930718,0.0,0.0,-20.96,,-467.8367315770655,10259178000.0,-78890000.0,-0.19604999,123713000.0,-0.18794,-32.88,0.1849874508756265,2318564000.0,1764287000.0,1208253000.0,658684000.0,241209000.0,149520000.0,-1005647000.0,-0.3090267824264421
揚羽,9330,サービス業,グロース（内国株式）,JP,2025-09-30,東京都,1310177920.0,,,,41.58467641248518,0.0,0.0,-44.6,,19.30999755859375,1547053000.0,-73618000.0,0.0,-63649000.0,0.0,,0.6883092399517624,408373000.0,275549000.0,1218447000.0,177790000.0,868031000.0,411000.0,810361700.0,0.6185127131435706
キャスター,9331,サービス業,グロース（内国株式）,JP,2025-08-31,宮崎県,1499721344.0,2.0771787,,,-8.794692659645259,0.0,0.0,-200.58,,-113.47752998571018,4588129000.0,-382982000.0,0.01773,-393260000.0,-0.051409997,,0.3791804624486781,1162330000.0,1031093000.0,1525892000.0,458399000.0,1184046000.0,,363562000.0,0.2424197011361598
ＮＩＳＳＯホールディングス,9332,サービス業,プライム（内国株式）,JP,2025-03-31,神奈川県,22560733184.0,1.2919822,7.639681,14.005016,13.80441378932165,0.4601,0.032738097,47.84,87.7,57.85037947715112,101560000000.0,3555000000.0,0.04118,1935000000.0,0.01482,0.094689995,0.5275290957923008,14482000000.0,12233000000.0,20408000000.0,1528000000.0,8186000000.0,1636000000.0,7071200000.0,0.3134295300746197
大栄環境,9336,サービス業,プライム（内国株式）,JP,2025-03-31,兵庫県,384418349056.0,3.6915724,24.367088,27.472528,18.9381479180835,0.3532,0.012907431,140.14,158.0,136.4399998148809,80178000000.0,21548000000.0,0.24699,14364000000.0,0.16364,0.13921,0.5098185554744328,90225000000.0,29114000000.0,69781000000.0,66490000000.0,51481000000.0,7763000000.0,-15009900000.0,-0.039045742839433
トリドリ,9337,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,6174785024.0,3.3708978,,15.29047,59.63520886312641,0.0,0.0,122.56,,43.17918976204294,4273709000.0,454579000.0,0.123500004,323508000.0,0.08135,0.29455,0.2931444834095424,3351460000.0,2643318000.0,3567677000.0,1748697000.0,1578342000.0,,216217000.0,0.0350161178339995
ＩＮＦＯＲＩＣＨ,9338,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,44563099648.0,5.8285146,17.857143,25.0,79.23219688120751,0.0,0.0,181.8,254.52,59.13000250421177,10701124000.0,1662266000.0,0.21801001,2061074000.0,0.123330005,0.26841,0.2815249389385237,13517830000.0,10663009000.0,10526373000.0,9007793000.0,9165931000.0,,-2991457000.0,-0.067128566541135
コーチ・エィ,9339,サービス業,スタンダード（内国株式）,JP,2024-12-31,東京都,2927599360.0,0.9199338,,60.965992,50.21191290650164,0.98620003,0.0,20.29,,32.87408909338255,3642692000.0,155242000.0,0.07242,111115000.0,0.02799,0.031400003,0.7054981761415569,1279826000.0,1236789000.0,3660310000.0,,3358057000.0,43187000.0,2410714900.0,0.8234442639036511
アソインターナショナル,9340,サービス業,スタンダード（内国株式）,JP,2024-06-30,東京都,6960796672.0,2.364758,6.4285717,16.15542,8.033331039862569,0.4773,0.015384615,44.01,110.6,37.19999876791691,3544750000.0,545321000.0,0.1665,386406000.0,0.11966,0.16773,0.8675790126104311,421748000.0,404684000.0,2580911000.0,,1899993000.0,144039000.0,2259990300.0,0.3246740863859556
ＧＥＮＯＶＡ,9341,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,10395919360.0,1.566956,,18.31502,14.028606502012163,0.3051,0.016583748,32.76,,96.49999790447478,10006101000.0,2026131000.0,0.00446,1413468000.0,0.036510002,0.05461,0.8208414397229433,1527541000.0,1488732000.0,7727631000.0,20835000.0,5872171000.0,50192000.0,6235224400.0,0.5997761413955408
スマサポ,9342,サービス業,グロース（内国株式）,JP,2025-09-30,東京都,3047333888.0,5.374497,,23.52832,22.93388372684858,0.0,0.0,53.85,,43.560001083919154,2816558000.0,190339000.0,-0.00818,130228000.0,0.03616,0.19517,0.6877190153455147,259503000.0,255931000.0,528162000.0,0.0,372651000.0,,268659000.0,0.0881619835154735
アイビス,9343,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,11345932288.0,13.31701,2.213495,14.246324,19.050499638925157,0.1838,0.0,43.52,280.1,16.213999737384615,4625427000.0,1155364000.0,0.25969,839294000.0,0.16943,,0.6653704946384902,1071137000.0,996538000.0,2785061000.0,43654000.0,2227851000.0,,1713924000.0,0.1510606582601174
アクシスコンサルティング,9344,サービス業,グロース（内国株式）,JP,2025-06-30,東京都,4486070272.0,1.4266661,,9.718642,13.785162266729918,0.376,0.0,93.12,,74.33132027734244,5271000000.0,211000000.0,0.21888,321000000.0,0.107609995,0.17247999,0.7362126245847176,1191000000.0,878000000.0,3982000000.0,366000000.0,2999000000.0,,2791000000.0,0.622148078557785
ビズメイツ,9345,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,2211911168.0,1.1593167,,10.493066,10.38232661471132,0.231,0.0,64.9,,62.765005738446455,3474071000.0,378879000.0,0.084189996,229849000.0,0.05643,0.10759,0.6513381539391669,940002000.0,729924000.0,1812114000.0,143334000.0,1632272000.0,,872112000.0,0.3942798484030259
ココルポート,9346,サービス業,グロース（内国株式）,JP,2025-06-30,神奈川県,6145364992.0,2.0478644,,11.111111,12.18249695668564,0.3125,0.0,150.39,,140.14000028263493,6376772000.0,771939000.0,0.11951999,561980000.0,0.08882,0.21168,0.7572758458053159,941777000.0,711654000.0,3034049000.0,1666000.0,1728119000.0,,2092272000.0,0.3404634228762176
日本管財ホールディングス,9347,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,102933569536.0,1.4227172,,14.285714,16.23588645100063,0.2722,0.018940723,198.38,,151.9500013870788,139868000000.0,8687000000.0,0.06595,5829000000.0,0.056929998,0.12767,0.6615378510560201,30766000000.0,20036000000.0,64916000000.0,6110000000.0,33395000000.0,11951000000.0,42515700000.0,0.4130401791334998
ｉｓｐａｃｅ,9348,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,87848624128.0,5.2152934,-8.4887,,-29.259896609213254,0.0,0.0,-97.9,-70.8,-29.050000119698133,4743238000.0,-9795142000.0,-5.06842,-11945139000.0,-1.9692999,-1.00905,0.2577348468941392,20181543000.0,3854912000.0,19067950000.0,16096275000.0,13117557000.0,,-1113593000.0,-0.0126762713822067
東洋埠頭,9351,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,東京都,14489092096.0,0.4895205,,11.086462,9.924711194870556,0.36049998,0.017596783,180.31,,131.44229890971295,35100000000.0,1155000000.0,0.04871,1124000000.0,0.03828,0.05207,0.5363404589135125,23463000000.0,11593000000.0,10777000000.0,16252000000.0,4886000000.0,8741000000.0,-6567300000.0,-0.4532582135917979
櫻島埠頭,9353,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,大阪府,4069279744.0,0.5079615,,11.363733,12.901901493046145,0.17,0.014760148,235.31,,140.13455289827633,4338206000.0,203091000.0,0.03557,232999000.0,0.07143,0.04163,0.628081892153316,4127642000.0,1081125000.0,2113094000.0,1674160000.0,941131000.0,4718877000.0,1288665900.0,0.3166815704671298
リンコーコーポレーション,9355,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,新潟県,5522499584.0,0.29222515,,7.401839,12.88004565022716,0.104899995,0.013786765,286.01,,133.24571854058078,13542957000.0,473655000.0,0.0654,526841000.0,0.05126,0.03812,0.4670536312376122,20518707000.0,7310150000.0,3635319000.0,9572221000.0,381363000.0,5667692000.0,-12916003600.0,-2.338796663275584
鈴与シンワート,9360,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,8534825984.0,1.8112956,,7.763975,8.403197371315697,0.233,0.029850746,386.4,,265.2008293553209,19116000000.0,1396000000.0,0.04754,1106000000.0,0.04834,0.22219999,0.3708576597319299,7651000000.0,3987000000.0,5908000000.0,2007000000.0,1985000000.0,308000000.0,-1527400000.0,-0.1789608836622298
伏木海陸運送,9361,倉庫・運輸関連業,スタンダード（内国株式）,JP,2024-06-30,富山県,5967407616.0,0.48042893,,7.733861,5.705109691991428,0.2013,0.016877636,298.04,,265.89941884762965,12935582000.0,741840000.0,0.10805,468221000.0,0.054629996,0.06604,0.4796136367393708,10850832000.0,3587114000.0,5344329000.0,5986284000.0,2553344000.0,2596662000.0,-3688839600.0,-0.6181645091763747
兵機海運,9362,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,兵庫県,4385425920.0,0.93452924,,14.3474,5.600668769367219,0.45169997,0.032078102,254.75,,430.8270195858002,13726000000.0,548000000.0,0.04809,435000000.0,0.0255,0.08988,0.386736808544556,7694000000.0,3618000000.0,3907000000.0,5264000000.0,1977000000.0,2078000000.0,-2332400000.0,-0.5318525594886802
大運,9363,倉庫・運輸関連業,スタンダード（内国株式）,JP,2025-03-31,大阪府,2531669760.0,1.8708605,,9.718861,7.334985615663248,0.24209999,0.0,53.71,,52.720357506778434,8672391000.0,243578000.0,0.01859,269543000.0,0.01179,0.046469998,0.6385090068484638,1963310000.0,1221960000.0,2738011000.0,661321000.0,1317148000.0,1668889000.0,1942923300.0,0.7674473703868865
上組,9364,倉庫・運輸関連業,プライム（内国株式）,JP,2025-03-31,兵庫県,556876365824.0,1.4365638,22.09729,19.920332,13.48124105997697,0.60400003,0.030014124,281.17,253.47,232.9704075935232,279182000000.0,33096000000.0,0.12507,26935000000.0,0.09981,0.075729996,0.7796685753382259,106574000000.0,46660000000.0,156362000000.0,40486000000.0,75096000000.0,96863000000.0,117592100000.0,0.2111637469584493
