会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
積水樹脂,4212,化学,プライム（内国株式）,JP,2025-03-31,大阪府,67664740352.0,0.70864046,,18.314543,15.650480805111492,0.5756,0.031126698,123.29,,142.69454779437945,74231000000.0,5011000000.0,0.07734,3544000000.0,0.054580003,0.04504,0.686554953532599,41906000000.0,34035000000.0,54941000000.0,14237000000.0,15842000000.0,16062000000.0,24278400000.0,0.35880430300479815
旭有機材,4216,化学,プライム（内国株式）,JP,2025-03-31,東京都,93825736704.0,1.196145,8.969294,13.831201,8.470135955368768,0.3186,0.022954091,361.14,556.9,594.3199988679619,85162000000.0,11121000000.0,0.077,7624000000.0,0.06827,0.07391,0.7340033279128692,27509000000.0,20165000000.0,69563000000.0,5900000000.0,24059000000.0,2404000000.0,43736800000.0,0.46614928415622453
ニチバン,4218,化学,プライム（内国株式）,JP,2025-03-31,東京都,39615516672.0,0.905187,16.675236,21.929232,21.583646348332145,0.3948,0.017848037,88.74,116.7,88.96999914097933,49457000000.0,2587000000.0,0.054029997,1959000000.0,0.03119,0.03593,0.638817803943612,24417000000.0,17040000000.0,39756000000.0,2135000000.0,14663000000.0,2889000000.0,17361300000.0,0.4382449468915007
ムービン・ストラテジック・キャリア,421A,サービス業,グロース（内国株式）,JP,2024-12-31,東京都,16175699968.0,4.4547157,,1.2268469,,0.0,0.0,1627.75,,,2387925000.0,861588000.0,0.33471,575761000.0,0.3035,0.41157,0.7601601139942905,591803000.0,591802000.0,2120594000.0,,1859193000.0,2000000.0,1530191000.0,0.09459813195269078
リケンテクノス,4220,化学,プライム（内国株式）,JP,2025-03-31,東京都,82362908672.0,1.2951943,15.359362,10.92872,8.202074993907475,0.29680002,0.026568683,158.39,112.7,114.23712243651667,128141144000.0,10488510000.0,0.08767,7370551000.0,0.062810004,0.13674,0.5569550662415431,40689251000.0,34958052000.0,74322947000.0,11799167000.0,24472764000.0,6194352000.0,37969742400.0,0.461005360449444
大倉工業,4221,化学,プライム（内国株式）,JP,2024-12-31,香川県,56313835520.0,0.8924713,12.302567,14.858864,7.928296699586221,0.5011,0.033201583,335.49,405.2,363.8876220857998,,,0.0668,,0.04402,0.06099,0.6022773603587862,40940000000.0,34851000000.0,55545000000.0,6119000000.0,8949000000.0,10341000000.0,21843700000.0,0.3878922435010159
児玉化学工業,4222,化学,スタンダード（内国株式）,JP,2025-03-31,東京都,21924622336.0,0.77258426,,0.9644105,-9.298285596539069,0.0,0.0,1463.07,,-31.2960918417384,15842015000.0,162425000.0,0.039219998,-132850000.0,0.36115003,1.33781,0.2879802695917755,8624315000.0,7826225000.0,5454244000.0,3929841000.0,1618115000.0,737390000.0,-2653898000.0,-0.12104646362105528
ロンシール工業,4224,化学,スタンダード（内国株式）,JP,2025-03-31,東京都,10179619840.0,0.52345973,,53.473732,9.13655613772455,1.6941,0.03167421,41.31,,181.20659722222223,21433000000.0,870000000.0,0.07558,13000000.0,0.01066,0.01198,0.7340076439022507,6890000000.0,5286000000.0,18051000000.0,494000000.0,7555000000.0,1329000000.0,12091300000.0,1.187794847945913
積水化成品工業,4228,化学,プライム（内国株式）,JP,2025-03-31,東京都,22662021120.0,0.49218202,8.042071,,20.738869731223264,0.0,0.0,-206.26,61.8,23.88461283990914,137072000000.0,642000000.0,0.03718,-6282000000.0,-0.07063,-0.16943,0.35900409577357273,86569000000.0,56839000000.0,63592000000.0,39180000000.0,9587000000.0,12579000000.0,-14171700000.0,-0.6253502247199388
群栄化学工業,4229,化学,プライム（内国株式）,JP,2025-03-31,群馬県,33844201472.0,0.6393781,16.098486,17.76199,11.619444072660558,0.348,0.019493178,287.13,316.8,307.7385380971259,30545000000.0,2293000000.0,0.10406999,1920000000.0,0.07078,0.04603,0.789377638135136,11288000000.0,8438000000.0,25285000000.0,735000000.0,9251000000.0,13211000000.0,23244700000.0,0.6868148453504159
タイガースポリマー,4231,化学,スタンダード（内国株式）,JP,2025-03-31,大阪府,24191324160.0,0.5388573,,6.2226963,6.76382890041649,0.2539,0.02905569,196.86,,151.71213262999245,49336406000.0,2833493000.0,0.06771,3383663000.0,0.078600004,0.095410004,0.722772461711275,14162626000.0,10758460000.0,36702877000.0,2800000000.0,19084283000.0,4916875000.0,25982063500.0,1.0740240314319363
サンエー化研,4234,化学,スタンダード（内国株式）,JP,2025-03-31,東京都,8476430336.0,0.39083752,11.780456,16.610043,15.918690503001518,0.3398,0.019629225,52.98,74.7,32.86053841074583,29430148000.0,-34394000.0,0.02882,237038000.0,0.0135699995,0.01689,0.531551493430973,16792008000.0,13316443000.0,22559598000.0,6083029000.0,6380811000.0,5601274000.0,9688481800.0,1.1429907892774547
ウルトラファブリックス・ホールディングス,4235,化学,スタンダード（内国株式）,JP,2024-12-31,東京都,11133996032.0,0.6330261,7.0552764,19.419086,7.547192839366776,0.96900004,0.0,36.15,99.5,145.21515750311127,20296000000.0,2800000000.0,0.08307,1640000000.0,0.03824,0.04486,0.44695415854784126,21571000000.0,10643000000.0,10892000000.0,16852000000.0,2724000000.0,365000000.0,-10423500000.0,-0.9361867895445645
フジプレアム,4237,化学,スタンダード（内国株式）,JP,2025-03-31,兵庫県,12001432576.0,1.2129999,,57.45554,20.343188714935472,0.8197,0.013129103,7.31,,20.094496420434776,10620871000.0,220113000.0,-0.03677,262848000.0,0.00062,0.0005,0.6274787221314263,5946844000.0,4545678000.0,7157953000.0,4566394000.0,4212977000.0,998838000.0,1910295600.0,0.15917229779885905
ミライアル,4238,化学,スタンダード（内国株式）,JP,2025-01-31,東京都,12257937408.0,0.5408549,10.0,16.61158,12.351036555634407,0.367,0.022238696,81.69,135.7,113.82156669379872,14003488000.0,1434665000.0,0.042129997,1058189000.0,0.05322,0.031170001,0.7887287535682653,6026008000.0,5492124000.0,12929673000.0,,6474413000.0,330668000.0,7135132600.0,0.5820826426592242
ライオン事務器,423A,卸売業,スタンダード（内国株式）,JP,2025-09-30,大阪府,10754990080.0,0.83839655,,11.001965,,0.0,0.014880952,30.54,,,37022000000.0,1175000000.0,0.013710001,912000000.0,0.01658,,0.4879469987228608,12830000000.0,10395000000.0,18337000000.0,1231000000.0,5945000000.0,255000000.0,5685500000.0,0.5286383304595293
クラスターテクノロジー,4240,化学,グロース（内国株式）,JP,2025-03-31,大阪府,2459199744.0,1.395687,,12.988576,32.6295582783797,0.120299995,0.0,33.26,,10.075550821137366,1022740000.0,108734000.0,0.14737001,100655000.0,0.15691,0.120179996,0.8995761117195878,184388000.0,172617000.0,1320313000.0,10797000.0,989050000.0,,1135925000.0,0.46190839226112085
アテクト,4241,化学,スタンダード（内国株式）,JP,2025-03-31,,3523478784.0,1.9358522,,35.707886,-13.760323996728724,0.44799998,0.011013215,22.32,,-55.27166587460051,3201630000.0,80638000.0,0.07192,40176000.0,0.040209997,0.07443,0.3658628867235573,2971609000.0,1612023000.0,1521474000.0,2354399000.0,467800000.0,,-1450135000.0,-0.41156342606205404
タカギセイコー,4242,化学,スタンダード（内国株式）,JP,2025-03-31,富山県,5522413056.0,0.4840746,,,5.012416342309385,0.122600004,0.020232676,-716.2,,428.4684684684685,44293000000.0,1164000000.0,0.079629995,-2250000000.0,-0.03728,-0.12177,0.31114686153678356,21039000000.0,15496000000.0,20709000000.0,7469000000.0,5570000000.0,1479000000.0,705300000.0,0.12771590839872157
ニックス,4243,化学,スタンダード（内国株式）,JP,2025-09-30,神奈川県,2160164096.0,0.47258016,,11.136391,9.079038046838983,0.2393,0.021505376,83.51,,78.46985357450474,4403000000.0,213372000.0,0.07785,194094000.0,0.05027,0.04918,0.7466479342067724,1516757000.0,924102000.0,3891068000.0,197027000.0,2110165000.0,55290000.0,2413014000.0,1.117051248314054
ダイキアクシス,4245,化学,スタンダード（内国株式）,JP,2024-12-31,愛媛県,9168742400.0,0.9515088,,34.84619,43.73343630549584,1.2103,0.034632035,19.83,,15.400223641296488,46818000000.0,1049000000.0,0.040409997,352000000.0,0.00954,0.04829,0.2566148335097289,27393000000.0,20742000000.0,20506000000.0,16724000000.0,8213000000.0,1347000000.0,-5944100000.0,-0.6483004692115683
ダイキョーニシカワ,4246,化学,プライム（内国株式）,JP,2025-03-31,広島県,59936354304.0,0.7154268,9.444733,8.977015,8.760125909972627,0.3749,0.041484717,101.37,96.35,81.34000039980678,168561000000.0,10007000000.0,0.07407,6498000000.0,0.0,0.10488,0.5650840482938002,64607000000.0,43031000000.0,73097000000.0,27045000000.0,30922000000.0,1480000000.0,9526000000.0,0.15893525908639156
ポバール興業,4247,化学,スタンダード（内国株式）,JP,2025-03-31,愛知県,3777979136.0,0.6417494,,20.61826,17.683991816201186,0.554,0.012987013,69.55,,70.47704866137751,3378056000.0,238593000.0,0.103870004,80503000.0,0.06058,0.03663,0.7977923859671345,1434715000.0,946955000.0,3013957000.0,220000000.0,1025602000.0,681271000.0,2056131700.0,0.5442411474450239
竹本容器,4248,化学,スタンダード（内国株式）,JP,2024-12-31,東京都,10799961088.0,0.89508146,9.042231,14.684167,29.05180063054269,0.5905,0.0,60.95,98.98,24.299999480658272,15626605000.0,945189000.0,0.06524,639886000.0,0.05321,0.064899996,0.641331680955893,6540801000.0,4457546000.0,11120390000.0,2254873000.0,6026949000.0,7384000.0,4584757800.0,0.42451614062704296
森六,4249,化学,プライム（内国株式）,JP,2025-03-31,東京都,36068077568.0,0.5650577,,,12.060064461607716,3.9882998,0.043324143,-479.37,,200.94421171620453,146174000000.0,4139000000.0,0.00863,-7814000000.0,-0.051409997,-0.09842,0.5107835743055666,59725000000.0,52805000000.0,72793000000.0,21018000000.0,19973000000.0,7553000000.0,18355100000.0,0.508901533922752
恵和,4251,化学,プライム（内国株式）,JP,2024-12-31,東京都,24863440896.0,1.0253605,8.954315,9.140528,11.318359448984769,0.1727,0.030983733,144.74,147.75,102.92932417618921,21130440000.0,4739982000.0,0.18545,2790706000.0,0.110819995,0.096920006,0.7172038986774238,9052226000.0,7001000000.0,18903150000.0,3092662000.0,9936039000.0,147869000.0,9954432300.0,0.40036422720563414
ＴＨＥＣＯＯ,4255,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,4095089664.0,7.583005,-13.4854765,38.019108,-1.3274527111192527,0.0,0.0,51.29,-144.6,-368.37470435213896,4331402000.0,-68334000.0,0.05293,-69325000.0,0.03602,0.38926,0.13268620773315842,2316498000.0,2235643000.0,2236020000.0,4513000.0,1601232000.0,,-80478000.0,-0.01965231694619129
サインド,4256,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,8069282304.0,2.3254395,44.882153,57.805725,130.89430757579714,0.0,0.0,23.06,29.7,6.150000064241507,2241255000.0,237080000.0,0.17103,112234000.0,0.08462,0.061869998,0.6816258295111466,1548479000.0,762310000.0,2282370000.0,1153600000.0,2071316000.0,,733891000.0,0.09094873278088252
網屋,4258,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,28341624832.0,9.704502,,56.818184,30.499002996762822,0.0,0.0,60.28,,37.989999365394596,4767519000.0,526392000.0,0.14907,384900000.0,0.12652001,0.30264,0.3937156986578619,3283174000.0,2961587000.0,4697042000.0,1066548000.0,3579003000.0,312712000.0,1632766400.0,0.05761019030060951
エクサウィザーズ,4259,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,58502021120.0,15.608035,215.625,,-73.33333303278688,0.0,0.0,-21.6,3.2,-7.500000030737705,9811000000.0,23000000.0,0.15436,-2576000000.0,-0.1245,-0.31689,0.35022779043280183,4486000000.0,2065000000.0,5229000000.0,2550000000.0,3008000000.0,40000000.0,771000000.0,0.013179031856327086
ハイブリッドテクノロジーズ,4260,情報・通信業,グロース（内国株式）,JP,2025-09-30,東京都,3287131904.0,1.5946918,,182.1656,108.1192869942469,0.0,0.0,1.57,,4.458039017827111,3024742000.0,28941000.0,-0.061929997,18732000.0,-0.00825,-0.0108,0.5480009528266033,1719662000.0,697268000.0,1334781000.0,1191584000.0,916620000.0,71593000.0,-334765900.0,-0.10184133456665814
アジアクエスト,4261,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,5392984576.0,2.7415564,,18.69159,11.84925641579799,0.0,0.0,195.81,,134.27002878246464,4061428000.0,458783000.0,0.09432,295397000.0,0.05894,0.1586,0.6109014104784081,1075672000.0,930577000.0,2218522000.0,178658000.0,1520790000.0,,1142850000.0,0.2119141977683268
ニフティライフスタイル,4262,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,9259928576.0,1.5547109,,12.953092,10.143760394679763,0.4439,0.015851136,112.56,,99.09999279542184,4938823000.0,1004034000.0,0.23497999,617746000.0,0.13619,0.1234,0.8270418628394209,1213645000.0,1035113000.0,5011437000.0,0.0,4182019000.0,18550000.0,3810777000.0,0.4115341677555505
サスメド,4263,情報・通信業,グロース（内国株式）,JP,2024-06-30,東京都,16614753280.0,4.0094147,59.878788,,-518.4167887446058,0.0,0.0,-15.31,16.5,-3.0940355999739793,342577000.0,-364980000.0,-3.32609,-357415000.0,-0.53542,-0.060539998,0.933539480049618,327789000.0,321399000.0,4898414000.0,,4846920000.0,,4570625000.0,0.2750943648078053
セキュア,4264,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,9653938176.0,3.3171644,14.402674,51.02101,46.682320872089576,0.0,0.0,33.79,119.7,34.06000323669917,6247242000.0,305890000.0,0.06237,240561000.0,0.02734,0.0889,0.3387992697287009,2502213000.0,1539204000.0,2942262000.0,1429440000.0,1195606000.0,209923000.0,586995100.0,0.0608036937153056
Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,4265,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,1253405440.0,1.8816358,3.2957392,,-86.66657333144396,0.0,0.0,-41.08,79.8,-4.707697377622883,602926000.0,-303136000.0,-0.64035004,-336333000.0,-0.18711,-0.17297001,0.8829037284449682,64029000.0,64029000.0,678886000.0,,321597000.0,82315000.0,672477500.0,0.5365203297665598
ＢｅｅＸ,4270,情報・通信業,グロース（内国株式）,JP,2025-02-28,東京都,4666342912.0,1.6021183,16.827698,11.123529,22.196329655695006,0.0,0.0,187.89,124.2,175.9299875508056,9255650000.0,656652000.0,0.04086,499366000.0,0.042179998,0.15969,0.49857556056674107,2604033000.0,2604032000.0,4885231000.0,200000000.0,2337341000.0,15574000.0,2292099800.0,0.49119832023180726
日本化薬,4272,化学,プライム（内国株式）,JP,2025-03-31,東京都,287693471744.0,1.0587307,19.068846,13.175005,48.858674623873256,0.46220002,0.034624264,146.11,100.95,24.7899999804115,222584000000.0,20402000000.0,0.09345999,17508000000.0,0.09388,0.07911,0.7158690742504843,105190000000.0,55606000000.0,206794000000.0,42096000000.0,55425000000.0,35393000000.0,126379100000.0,0.4392838642944831
細谷火工,4274,化学,スタンダード（内国株式）,JP,2025-03-31,東京都,6171801088.0,1.7966332,,37.73862,38.3192855541328,0.2446,0.0,40.86,,34.64367816091954,2038992000.0,290738000.0,0.23243,219802000.0,0.06562,0.03848,0.7132014590629596,1285604000.0,911370000.0,2126000000.0,635015000.0,725351000.0,486734000.0,1181109800.0,0.19137198091112556
カーリット,4275,化学,プライム（内国株式）,JP,2025-03-31,東京都,60185075712.0,1.5328703,19.653902,22.523207,9.334920747940497,0.3037,0.013975156,118.5,135.8,110.22953880096738,36914000000.0,3047000000.0,0.11806,2570000000.0,0.09206,0.087,0.7069720063381876,15534000000.0,9935000000.0,22906000000.0,1130000000.0,4945000000.0,8631000000.0,13413700000.0,0.22287419000995806
ソルクシーズ,4284,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,東京都,9545048064.0,1.4496152,,15.359794,12.109235168644801,0.38729998,0.0,30.99,,30.999440623100302,16041121000.0,920827000.0,0.072680004,562535000.0,0.04833,0.11309,0.623707988856791,3764366000.0,3034908000.0,8131225000.0,1000386000.0,4727651000.0,1068385000.0,5114728500.0,0.5358515185785868
ＣＬホールディングス,4286,サービス業,スタンダード（内国株式）,JP,2024-12-31,東京都,12375394304.0,1.5774273,16.783115,58.82653,16.569203310227888,0.2546,0.0,19.6,68.7,50.32999854620984,38282882000.0,305335000.0,0.057210002,164436000.0,0.01613,0.07619,0.3291278274447945,14739859000.0,12511199000.0,16082170000.0,7794853000.0,4756730000.0,1414710000.0,2332608000.0,0.18848756998765281
ジャストプランニング,4287,情報・通信業,スタンダード（内国株式）,JP,2025-01-31,東京都,5650482176.0,1.5075974,,13.810887,11.82709731164792,0.2865,0.020746889,34.9,,27.904608280604435,2202970000.0,490291000.0,0.25153,364215000.0,0.17579001,0.11979,0.9147745379668376,342579000.0,324605000.0,3343476000.0,,2870859000.0,10228000.0,3008056600.0,0.5323539666714631
アズジェント,4288,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,2567842816.0,1.526489,,,-4.589962737632402,0.0,0.007102273,-64.0,,-117.43014721684371,2971173000.0,-205464000.0,0.032980002,-440466000.0,0.083979994,0.22186,0.21423268666314363,1234134000.0,1096059000.0,1440907000.0,400000000.0,663993000.0,29518000.0,227435600.0,0.08857068609607606
サイプレス・ホールディングス,428A,小売業,スタンダード（内国株式）,JP,2025-08-31,東京都,10692719616.0,4.3572645,,24.510664,,0.0,0.0,34.23,,,11288362000.0,765032000.0,0.06696,436732000.0,0.03971,,0.20291251250882664,9178358000.0,3238008000.0,2002743000.0,6899270000.0,893759000.0,753464000.0,-6648190200.0,-0.6217492311359228
プレステージ・インターナショナル,4290,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,83780263936.0,1.7801347,14.025538,16.051748,14.268856617290064,0.5994,0.03731343,41.74,47.77,45.19999231691385,63719802000.0,7961149000.0,0.13306,4870043000.0,0.07851,0.12312999,0.646619012796748,21948756000.0,19095157000.0,42224013000.0,321459000.0,23407674000.0,9592066000.0,26989703200.0,0.32214870104273624
セプテーニ・ホールディングス,4293,サービス業,スタンダード（内国株式）,JP,2024-12-31,東京都,83384893440.0,1.2529844,15.7277,23.928572,12.948131319725528,1.0702,0.0,16.8,25.56,30.452326322498408,28284209000.0,3129260000.0,0.17808,5525805000.0,0.11517999,0.051119998,0.7157130129277451,27682598000.0,26211042000.0,45977690000.0,,23730478000.0,7252691000.0,23371975700.0,0.2802902868349579
ハイマックス,4299,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,神奈川県,13216480256.0,1.2483695,,12.136293,13.405360477351833,0.4405,0.035769828,104.48,,101.90847723602175,18066000000.0,1806000000.0,0.098409995,1293000000.0,0.06408,0.10637,0.8164934164934164,2648000000.0,2402000000.0,12575000000.0,,9469000000.0,543000000.0,10307100000.0,0.7798672415313296
テクセンドフォトマスク,429A,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,292511907840.0,1.7703604,,21.552418,,0.0,0.0,136.69,,,117974000000.0,28200000000.0,0.20396,9945000000.0,0.0,,0.6937681816014116,51371000000.0,33314000000.0,64082000000.0,798000000.0,27715000000.0,4403000000.0,15793100000.0,0.05399130625696992
アミューズ,4301,サービス業,プライム（内国株式）,JP,2025-03-31,,32739948544.0,0.8716917,19.423077,6.963836,62.56730716580115,0.1379,0.019617459,290.07,104.0,23.573045482533306,68186000000.0,2798000000.0,0.096049994,1648000000.0,0.07516,0.14023,0.5662628819381667,23723000000.0,22116000000.0,47953000000.0,281000000.0,27793000000.0,4071000000.0,27079700000.0,0.8271149224198365
野村総合研究所,4307,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,2197512781824.0,4.381909,21.94675,21.598017,30.547073419306248,0.3884,0.017584099,177.47,174.65,136.83999989326745,764813000000.0,134005000000.0,0.19354999,93762000000.0,0.13164,0.22697,0.4674631475895018,490543000000.0,239482000000.0,419424000000.0,271023000000.0,168597000000.0,80969000000.0,-14440700000.0,-0.006571383847885424
Ｊストリーム,4308,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,9250277376.0,0.87242025,20.108109,18.352243,31.925785928118735,0.6907,0.03773585,20.27,18.5,11.99517194691072,11800312000.0,916482000.0,0.091520004,550856000.0,0.0361,0.04356,0.8011770152267509,2127075000.0,1977774000.0,10439180000.0,59375000.0,4432698000.0,8698000.0,8318193600.0,0.899237207911375
ドリームインキュベータ,4310,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,24695719936.0,2.262659,,22.72764,-11.830761208728074,0.0,0.0,123.33,,-202.21849122232703,6183000000.0,258000000.0,0.09979,170000000.0,0.13029,0.07447,0.8205839692249479,2702000000.0,1275000000.0,15428000000.0,,5659000000.0,65000000.0,12771500000.0,0.5171543908457774
ビーマップ,4316,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,4040199936.0,12.772285,,,8.750266347973948,0.0,0.0,-56.17,,46.96999881554047,1494314000.0,-182806000.0,-0.13437,-179556000.0,-0.13146,-0.53535,0.5251202597114628,424131000.0,329686000.0,835578000.0,82135000.0,155112000.0,38303000.0,438259100.0,0.10847460693588803
レイ,4317,サービス業,スタンダード（内国株式）,JP,2025-02-28,東京都,9340656640.0,1.2474172,,8.532628,7.538644307629096,0.18030001,0.020435967,83.21,,57.303802027090605,10456954000.0,927437000.0,0.1709,745577000.0,0.10183,0.19201,0.7450262072280354,2325605000.0,2153322000.0,5356499000.0,769429000.0,2867336000.0,292438000.0,3235600600.0,0.3463996938013985
クイック,4318,サービス業,プライム（内国株式）,JP,2025-03-31,大阪府,48039931904.0,2.530119,5.0471697,15.648994,11.785427441609924,0.6037,0.038194444,54.7,169.6,62.470715062097966,32501017000.0,4533486000.0,0.047069997,3583562000.0,0.11617,0.21108,0.7098440220840883,7288572000.0,7010182000.0,19406416000.0,120740000.0,15052626000.0,1762665000.0,13351709500.0,0.2779294010383117
ユーソナー,431A,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,14547932160.0,3.4696224,,22.934755,,0.0,0.0,80.62,,,6074883000.0,910962000.0,0.11748,634157000.0,0.12349,0.25606,0.5379625833642596,2283327000.0,1989508000.0,3870963000.0,306674000.0,3222573000.0,,1587636000.0,0.10913138599623494
ＣＥホールディングス,4320,情報・通信業,スタンダード（内国株式）,JP,2025-09-30,北海道,20868110336.0,2.670102,,12.689739,53.3174373432165,0.2226,0.018092105,98.82,,8.19244152679709,15831137000.0,1411603000.0,0.12961,1557814000.0,0.1014,0.25094,0.6515542236617192,3904013000.0,2855292000.0,9076418000.0,1583346000.0,4732751000.0,408208000.0,5458150600.0,0.26155461669109703
日本システム技術,4323,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,49437904896.0,3.1872814,,17.152658,20.754763602213163,0.32580003,0.013125911,116.6,,85.08000098005894,29324949000.0,3188390000.0,0.11735,2443453000.0,0.08823,0.18988001,0.6443926632272698,8080959000.0,6057990000.0,16647188000.0,68127000.0,7110014000.0,1667447000.0,9733441900.0,0.19688216805456754
電通グループ,4324,サービス業,プライム（内国株式）,JP,2024-12-31,東京都,734891999232.0,1.9604964,8.767421,,-85.57828677670344,0.0,0.0,-1262.06,322.9,-40.52166488505985,1410961000000.0,120970000000.0,0.12949,-192172000000.0,-0.22825001,-0.52415,0.19868444312654324,2738225000000.0,2067395000000.0,2177355000000.0,547273000000.0,371989000000.0,146188000000.0,-458538400000.0,-0.6239534523157093
インテージホールディングス,4326,情報・通信業,プライム（内国株式）,JP,2025-06-30,東京都,63047127040.0,1.8746719,19.549763,23.255816,22.382043804312985,0.65589994,0.013456938,70.95,84.4,64.47005878030859,65571087000.0,4241171000.0,0.10255,3505060000.0,0.04151,0.08194,0.7060323181180401,13601606000.0,12567135000.0,30533345000.0,339574000.0,15269232000.0,2561762000.0,18724972400.0,0.2969996140842392
テイクアンドギヴ・ニーズ,4331,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,10411392000.0,0.58665264,4.951389,3.9872496,9.872339713147232,0.16780001,0.04172462,178.82,144.0,103.06999989754921,47668000000.0,4105000000.0,0.14518,3547000000.0,0.03839,0.11264,0.3406772975714205,35031000000.0,14049000000.0,14515000000.0,23704000000.0,9074000000.0,15000000.0,-20505500000.0,-1.9695253045894343
東邦システムサイエンス,4333,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,19960172544.0,2.197752,,15.975017,20.091612941281248,0.625,0.004893782,72.05,,59.32051608380269,17342598000.0,1658699000.0,0.10106,1194944000.0,-0.0047299997,-0.00914,0.6798306537205075,4154220000.0,2021500000.0,11420690000.0,,9166329000.0,580984000.0,7673158800.0,0.38442347044272124
ユークス,4334,情報・通信業,スタンダード（内国株式）,JP,2025-01-31,大阪府,3350571008.0,1.39607,,15.82505,-3.022364738148585,0.3973,0.025188917,25.15,,-160.6758834028271,3255738000.0,87859000.0,-0.05427,198412000.0,0.04117,0.06427,0.8006608889519499,626591000.0,496854000.0,2799559000.0,0.0,1690278000.0,119709000.0,2256764300.0,0.6735461790278823
ＩＰＳホールディングス,4335,情報・通信業,スタンダード（内国株式）,JP,2024-06-30,大阪府,2773025792.0,1.6235505,,9.737286,11.598314790160844,0.3053,0.031224322,124.47,,99.29002140940813,,,0.123730004,,0.07582,0.17729001,0.5732934666480234,1104727000.0,732924000.0,2224740000.0,,1027332000.0,4945000.0,1123474500.0,0.40514390570803605
ぴあ,4337,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,43922407424.0,4.46423,,15.128625,43.566957057245084,0.0,0.0,189.31,,73.22062901497755,45362000000.0,2769000000.0,0.07143,1591000000.0,0.0,0.38563,0.07083700440528634,94911000000.0,76265000000.0,79662000000.0,17619000000.0,46301000000.0,1125000000.0,-14461500000.0,-0.3292510781660382
西菱電機,4341,サービス業,スタンダード（内国株式）,JP,2025-03-31,大阪府,3055252480.0,0.569764,,7.4793353,10.646605190505337,0.1846,0.02371134,124.61,,81.18535187561032,19296000000.0,280000000.0,0.05126,81000000.0,0.02901,0.11243,0.4475288303130148,6707000000.0,6455000000.0,10513000000.0,900000000.0,905000000.0,118000000.0,3888600000.0,1.2727589701522801
イオンファンタジー,4343,サービス業,プライム（内国株式）,JP,2025-02-28,,55011160064.0,7.310783,25.513762,,37.38412351717507,0.0,0.0,-21.69,109.0,66.45999944290642,87240584000.0,4344861000.0,0.014989999,-1816753000.0,0.015149999,0.18395,0.1230662697678689,46831210000.0,30758292000.0,12185447000.0,34846033000.0,6167459000.0,5323000.0,-34642036900.0,-0.6297274382088551
ソースネクスト,4344,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,18118635520.0,2.98256,23.603603,,-15.179655633405591,0.0,0.0,-21.79,5.55,-16.008268294653163,11455896000.0,-3480480000.0,-0.09589,-3896757000.0,-0.33985,-0.51628,0.4583143781171513,7854947000.0,6165215000.0,11342672000.0,5378810000.0,6008174000.0,2152084000.0,4994183800.0,0.27563796371350596
シーティーエス,4345,サービス業,プライム（内国株式）,JP,2025-03-31,長野県,40316026880.0,2.71653,19.082031,16.392618,17.2099329184456,0.4445,0.02631579,59.6,51.2,43.84230879544437,11821000000.0,3078000000.0,0.28829,2190000000.0,0.20917,0.19347,0.7536299765807962,4208000000.0,2393000000.0,7002000000.0,1811000000.0,4529000000.0,6206000000.0,7138200000.0,0.17705613753177457
